time,User%
2025-05-23 21:14:15,9.5
2025-05-23 21:14:16,11.6
2025-05-23 21:14:17,10.8
2025-05-23 21:14:18,75.4
2025-05-23 21:14:19,14.5
2025-05-23 21:14:20,10.3
2025-05-23 21:14:21,12.1
2025-05-23 21:14:22,9.8
2025-05-23 21:14:23,74.0
2025-05-23 21:14:24,11.0
2025-05-23 21:14:25,12.2
2025-05-23 21:14:26,8.7
2025-05-23 21:14:27,35.5
2025-05-23 21:14:28,68.2
2025-05-23 21:14:29,19.7
2025-05-23 21:14:30,9.7
2025-05-23 21:14:31,9.3
2025-05-23 21:14:32,43.6
2025-05-23 21:14:33,33.0
2025-05-23 21:14:34,9.8
2025-05-23 21:14:35,8.9
2025-05-23 21:14:36,10.6
2025-05-23 21:14:37,78.4
2025-05-23 21:14:38,10.8
2025-05-23 21:14:39,9.5
2025-05-23 21:14:40,10.8
2025-05-23 21:14:41,15.4
2025-05-23 21:14:42,71.8
2025-05-23 21:14:43,9.8
2025-05-23 21:14:44,10.8
2025-05-23 21:14:45,10.7
2025-05-23 21:14:46,38.8
2025-05-23 21:14:47,22.7
2025-05-23 21:14:48,11.9
2025-05-23 21:14:49,10.9
2025-05-23 21:14:50,9.0
2025-05-23 21:14:51,59.6
2025-05-23 21:14:52,11.1
2025-05-23 21:14:53,11.1
2025-05-23 21:14:54,8.6
2025-05-23 21:14:55,42.6
2025-05-23 21:14:56,43.1
2025-05-23 21:14:57,11.2
2025-05-23 21:14:58,15.3
2025-05-23 21:14:59,8.9
2025-05-23 21:15:00,69.2
2025-05-23 21:15:01,19.5
2025-05-23 21:15:02,9.1
2025-05-23 21:15:03,8.2
2025-05-23 21:15:04,10.5
2025-05-23 21:15:05,89.7
2025-05-23 21:15:06,79.3
2025-05-23 21:15:07,9.8
2025-05-23 21:15:08,11.9
2025-05-23 21:15:09,11.6
2025-05-23 21:15:10,30.2
2025-05-23 21:15:11,53.9
2025-05-23 21:15:12,12.7
2025-05-23 21:15:13,11.9
2025-05-23 21:15:14,10.6
2025-05-23 21:15:15,58.5
2025-05-23 21:15:16,23.0
2025-05-23 21:15:17,11.4
2025-05-23 21:15:18,9.5
2025-05-23 21:15:19,9.1
2025-05-23 21:15:20,57.5
2025-05-23 21:15:21,12.2
2025-05-23 21:15:22,9.0
2025-05-23 21:15:23,8.5
2025-05-23 21:15:24,47.9
2025-05-23 21:15:25,49.1
2025-05-23 21:15:26,10.0
2025-05-23 21:15:27,9.8
2025-05-23 21:15:28,10.8
2025-05-23 21:15:29,61.9
2025-05-23 21:15:30,35.4
2025-05-23 21:15:31,9.8
2025-05-23 21:15:32,10.6
2025-05-23 21:15:33,10.8
2025-05-23 21:15:34,71.0
2025-05-23 21:15:35,9.9
2025-05-23 21:15:36,10.8
2025-05-23 21:15:37,10.0
2025-05-23 21:15:38,23.9
2025-05-23 21:15:39,38.9
2025-05-23 21:15:40,12.7
2025-05-23 21:15:41,11.8
2025-05-23 21:15:42,10.8
2025-05-23 21:15:43,72.2
2025-05-23 21:15:44,16.2
2025-05-23 21:15:45,11.1
2025-05-23 21:15:46,8.9
2025-05-23 21:15:47,10.2
2025-05-23 21:15:48,59.1
2025-05-23 21:15:49,9.6
2025-05-23 21:15:50,9.6
2025-05-23 21:15:51,9.7
2025-05-23 21:15:52,53.5
2025-05-23 21:15:53,12.5
2025-05-23 21:15:54,9.4
2025-05-23 21:15:55,8.7
2025-05-23 21:15:56,14.8
2025-05-23 21:15:57,68.7
2025-05-23 21:15:58,9.2
2025-05-23 21:15:59,9.5
2025-05-23 21:16:00,11.6
2025-05-23 21:16:01,50.5
2025-05-23 21:16:02,19.8
2025-05-23 21:16:03,9.8
2025-05-23 21:16:04,9.5
2025-05-23 21:16:05,9.5
2025-05-23 21:16:06,64.1
2025-05-23 21:16:07,9.0
2025-05-23 21:16:08,11.7
2025-05-23 21:16:09,11.0
2025-05-23 21:16:10,40.6
2025-05-23 21:16:11,61.5
2025-05-23 21:16:12,12.5
2025-05-23 21:16:13,10.0
2025-05-23 21:16:14,8.6
2025-05-23 21:16:15,50.3
2025-05-23 21:16:16,22.9
2025-05-23 21:16:17,10.6
2025-05-23 21:16:19,9.2
2025-05-23 21:16:20,9.4
2025-05-23 21:16:21,87.7
2025-05-23 21:16:22,17.8
2025-05-23 21:16:23,9.1
2025-05-23 21:16:24,15.9
2025-05-23 21:16:25,11.4
2025-05-23 21:16:26,55.4
2025-05-23 21:16:27,9.7
2025-05-23 21:16:28,8.9
2025-05-23 21:16:29,12.1
2025-05-23 21:16:30,50.9
2025-05-23 21:16:31,9.8
2025-05-23 21:16:32,10.2
2025-05-23 21:16:33,10.9
2025-05-23 21:16:34,16.7
2025-05-23 21:16:35,69.3
2025-05-23 21:16:36,10.6
2025-05-23 21:16:37,11.7
2025-05-23 21:16:38,10.3
2025-05-23 21:16:39,41.3
2025-05-23 21:16:40,20.1
2025-05-23 21:16:41,13.3
2025-05-23 21:16:42,11.1
2025-05-23 21:16:43,8.9
2025-05-23 21:16:44,64.2
2025-05-23 21:16:45,11.0
2025-05-23 21:16:46,10.1
2025-05-23 21:16:47,10.0
2025-05-23 21:16:48,41.3
2025-05-23 21:16:49,59.2
2025-05-23 21:16:50,17.0
2025-05-23 21:16:51,9.7
2025-05-23 21:16:52,9.2
2025-05-23 21:16:53,52.5
2025-05-23 21:16:54,10.6
2025-05-23 21:16:55,9.9
2025-05-23 21:16:56,9.8
2025-05-23 21:16:57,16.7
2025-05-23 21:16:58,88.5
2025-05-23 21:16:59,9.8
2025-05-23 21:17:00,9.5
2025-05-23 21:17:01,12.2
2025-05-23 21:17:02,20.9
2025-05-23 21:17:03,50.9
2025-05-23 21:17:04,10.5
2025-05-23 21:17:05,12.2
2025-05-23 21:17:06,10.5
2025-05-23 21:17:07,59.2
2025-05-23 21:17:08,11.3
2025-05-23 21:17:09,13.3
2025-05-23 21:17:10,9.8
2025-05-23 21:17:11,15.1
2025-05-23 21:17:12,46.9
2025-05-23 21:17:13,13.7
2025-05-23 21:17:14,10.3
2025-05-23 21:17:15,10.2
2025-05-23 21:17:16,54.7
2025-05-23 21:17:17,11.4
2025-05-23 21:17:18,9.2
2025-05-23 21:17:19,9.1
2025-05-23 21:17:20,31.9
2025-05-23 21:17:21,32.1
2025-05-23 21:17:22,9.7
2025-05-23 21:17:23,8.9
2025-05-23 21:17:24,9.7
2025-05-23 21:17:25,74.7
2025-05-23 21:17:26,10.0
2025-05-23 21:17:27,8.7
2025-05-23 21:17:28,9.9
2025-05-23 21:17:29,20.8
2025-05-23 21:17:30,71.4
2025-05-23 21:17:31,8.7
2025-05-23 21:17:32,9.7
2025-05-23 21:17:33,11.3
2025-05-23 21:17:34,39.7
2025-05-23 21:17:35,33.3
2025-05-23 21:17:36,11.4
2025-05-23 21:17:37,11.3
2025-05-23 21:17:38,10.1
2025-05-23 21:17:39,55.6
2025-05-23 21:17:40,10.8
2025-05-23 21:17:41,12.2
2025-05-23 21:17:42,10.3
2025-05-23 21:17:43,44.4
2025-05-23 21:17:44,33.7
2025-05-23 21:17:45,12.1
2025-05-23 21:17:46,10.5
2025-05-23 21:17:47,9.5
2025-05-23 21:17:48,78.6
2025-05-23 21:17:49,29.5
2025-05-23 21:17:50,10.5
2025-05-23 21:17:51,10.0
2025-05-23 21:17:52,9.0
2025-05-23 21:17:53,62.1
2025-05-23 21:17:54,9.8
2025-05-23 21:17:55,9.8
2025-05-23 21:17:56,9.3
2025-05-23 21:17:57,37.8
2025-05-23 21:17:58,72.1
2025-05-23 21:17:59,10.3
2025-05-23 21:18:00,10.0
2025-05-23 21:18:01,11.1
2025-05-23 21:18:02,39.1
2025-05-23 21:18:03,20.3
2025-05-23 21:18:04,10.3
2025-05-23 21:18:05,11.6
2025-05-23 21:18:06,9.2
2025-05-23 21:18:07,56.5
2025-05-23 21:18:08,9.8
2025-05-23 21:18:09,11.7
2025-05-23 21:18:10,9.7
2025-05-23 21:18:11,55.9
2025-05-23 21:18:12,32.3
2025-05-23 21:18:13,11.8
2025-05-23 21:18:14,9.4
2025-05-23 21:18:15,8.6
2025-05-23 21:18:16,62.9
2025-05-23 21:18:17,11.8
2025-05-23 21:18:18,8.6
2025-05-23 21:18:19,9.4
2025-05-23 21:18:20,30.8
2025-05-23 21:18:21,60.9
2025-05-23 21:18:22,8.7
2025-05-23 21:18:23,8.9
2025-05-23 21:18:24,10.2
2025-05-23 21:18:25,52.7
2025-05-23 21:18:26,10.2
2025-05-23 21:18:27,9.2
2025-05-23 21:18:28,10.3
2025-05-23 21:18:29,19.0
2025-05-23 21:18:30,53.5
2025-05-23 21:18:31,9.8
2025-05-23 21:18:32,10.2
2025-05-23 21:18:33,18.6
2025-05-23 21:18:34,50.1
2025-05-23 21:18:35,10.0
2025-05-23 21:18:36,10.0
2025-05-23 21:18:37,12.5
2025-05-23 21:18:38,23.6
2025-05-23 21:18:39,65.4
2025-05-23 21:18:40,11.1
2025-05-23 21:18:41,14.8
2025-05-23 21:18:42,8.6
2025-05-23 21:18:43,45.0
2025-05-23 21:18:44,62.9
2025-05-23 21:18:45,12.4
2025-05-23 21:18:46,10.5
2025-05-23 21:18:47,9.7
2025-05-23 21:18:48,47.8
2025-05-23 21:18:49,67.2
2025-05-23 21:18:50,10.1
2025-05-23 21:18:51,9.4
2025-05-23 21:18:52,11.1
2025-05-23 21:18:53,47.6
2025-05-23 21:18:54,18.0
2025-05-23 21:18:55,9.9
2025-05-23 21:18:56,10.0
2025-05-23 21:18:57,12.2
2025-05-23 21:18:58,89.7
2025-05-23 21:18:59,20.5
2025-05-23 21:19:00,11.2
2025-05-23 21:19:01,11.1
2025-05-23 21:19:02,9.4
2025-05-23 21:19:03,81.3
2025-05-23 21:19:04,10.9
2025-05-23 21:19:05,12.1
2025-05-23 21:19:06,9.5
2025-05-23 21:19:07,26.7
2025-05-23 21:19:08,39.1
2025-05-23 21:19:09,11.4
2025-05-23 21:19:10,9.5
2025-05-23 21:19:11,9.5
2025-05-23 21:19:12,72.3
2025-05-23 21:19:13,30.9
2025-05-23 21:19:14,10.1
2025-05-23 21:19:15,9.7
2025-05-23 21:19:16,11.1
2025-05-23 21:19:17,67.9
2025-05-23 21:19:18,9.2
2025-05-23 21:19:19,9.8
2025-05-23 21:19:20,10.2
2025-05-23 21:19:21,30.8
2025-05-23 21:19:22,74.6
2025-05-23 21:19:23,9.7
2025-05-23 21:19:24,10.0
