timestamp,state,matrix_size_used
2025-05-23 17:45:27,sleeping,0
2025-05-23 17:45:29,normal,1200
2025-05-23 17:45:29,sleeping,0
2025-05-23 17:45:30,normal,1800
2025-05-23 17:45:30,sleeping,0
2025-05-23 17:45:32,normal,1800
2025-05-23 17:45:32,sleeping,0
2025-05-23 17:45:34,normal,2200
2025-05-23 17:45:34,sleeping,0
2025-05-23 17:45:36,normal,1600
2025-05-23 17:45:36,sleeping,0
2025-05-23 17:45:37,normal,2200
2025-05-23 17:45:38,sleeping,0
2025-05-23 17:45:39,normal,2200
2025-05-23 17:45:40,sleeping,0
2025-05-23 17:45:41,normal,2200
2025-05-23 17:45:41,sleeping,0
2025-05-23 17:45:43,normal,1800
2025-05-23 17:45:43,sleeping,0
2025-05-23 17:45:45,normal,1200
2025-05-23 17:45:45,sleeping,0
2025-05-23 17:45:46,normal,2200
2025-05-23 17:45:47,sleeping,0
2025-05-23 17:45:48,normal,1200
2025-05-23 17:45:48,sleeping,0
2025-05-23 17:45:50,normal,1600
2025-05-23 17:45:50,sleeping,0
2025-05-23 17:45:51,normal,1800
2025-05-23 17:45:52,sleeping,0
2025-05-23 17:45:53,normal,1800
2025-05-23 17:45:53,sleeping,0
2025-05-23 17:45:55,normal,1600
2025-05-23 17:45:55,sleeping,0
2025-05-23 17:45:56,normal,2200
2025-05-23 17:45:57,sleeping,0
2025-05-23 17:45:58,normal,1200
2025-05-23 17:45:58,sleeping,0
2025-05-23 17:46:00,normal,2200
2025-05-23 17:46:00,sleeping,0
2025-05-23 17:46:02,normal,2200
2025-05-23 17:46:02,sleeping,0
2025-05-23 17:46:04,normal,1800
2025-05-23 17:46:04,sleeping,0
2025-05-23 17:46:05,normal,2200
2025-05-23 17:46:06,sleeping,0
2025-05-23 17:46:07,normal,2200
2025-05-23 17:46:08,sleeping,0
2025-05-23 17:46:09,normal,2200
2025-05-23 17:46:10,sleeping,0
2025-05-23 17:46:11,normal,1600
2025-05-23 17:46:11,sleeping,0
2025-05-23 17:46:13,normal,1200
2025-05-23 17:46:13,sleeping,0
2025-05-23 17:46:14,normal,1200
2025-05-23 17:46:14,sleeping,0
2025-05-23 17:46:16,normal,2200
2025-05-23 17:46:16,sleeping,0
2025-05-23 17:46:18,normal,1600
2025-05-23 17:46:18,sleeping,0
2025-05-23 17:46:19,normal,1200
2025-05-23 17:46:20,sleeping,0
2025-05-23 17:46:21,normal,2200
2025-05-23 17:46:21,sleeping,0
2025-05-23 17:46:23,normal,1200
2025-05-23 17:46:23,sleeping,0
2025-05-23 17:46:24,normal,2200
2025-05-23 17:46:25,sleeping,0
2025-05-23 17:46:26,normal,1600
2025-05-23 17:46:27,sleeping,0
2025-05-23 17:46:28,normal,1600
2025-05-23 17:46:28,sleeping,0
2025-05-23 17:46:30,normal,1800
2025-05-23 17:46:30,sleeping,0
2025-05-23 17:46:31,normal,2200
2025-05-23 17:46:32,sleeping,0
2025-05-23 17:46:33,normal,1800
2025-05-23 17:46:34,sleeping,0
2025-05-23 17:46:35,normal,1600
2025-05-23 17:46:35,sleeping,0
2025-05-23 17:46:37,normal,1800
2025-05-23 17:46:37,sleeping,0
2025-05-23 17:46:38,normal,1200
2025-05-23 17:46:39,sleeping,0
2025-05-23 17:46:40,normal,1200
2025-05-23 17:46:40,sleeping,0
2025-05-23 17:46:42,normal,1800
2025-05-23 17:46:42,sleeping,0
2025-05-23 17:46:43,normal,2200
2025-05-23 17:46:44,sleeping,0
2025-05-23 17:46:45,normal,2200
2025-05-23 17:46:46,sleeping,0
2025-05-23 17:46:47,normal,2200
2025-05-23 17:46:48,sleeping,0
2025-05-23 17:46:49,normal,1800
2025-05-23 17:46:49,sleeping,0
2025-05-23 17:46:51,normal,1600
2025-05-23 17:46:51,sleeping,0
2025-05-23 17:46:52,normal,1600
2025-05-23 17:46:53,sleeping,0
2025-05-23 17:46:54,normal,1600
2025-05-23 17:46:54,sleeping,0
2025-05-23 17:46:56,normal,1800
2025-05-23 17:46:56,sleeping,0
2025-05-23 17:46:58,normal,1800
2025-05-23 17:46:58,sleeping,0
2025-05-23 17:46:59,normal,2200
2025-05-23 17:47:00,sleeping,0
2025-05-23 17:47:01,normal,1800
2025-05-23 17:47:01,sleeping,0
2025-05-23 17:47:03,normal,1800
2025-05-23 17:47:03,sleeping,0
2025-05-23 17:47:05,normal,2200
2025-05-23 17:47:05,sleeping,0
2025-05-23 17:47:06,normal,1200
2025-05-23 17:47:07,sleeping,0
2025-05-23 17:47:08,normal,1200
2025-05-23 17:47:08,sleeping,0
2025-05-23 17:47:10,normal,2200
2025-05-23 17:47:10,sleeping,0
2025-05-23 17:47:12,normal,1200
2025-05-23 17:47:12,sleeping,0
2025-05-23 17:47:13,normal,1800
2025-05-23 17:47:13,sleeping,0
2025-05-23 17:47:15,normal,1200
2025-05-23 17:47:15,sleeping,0
2025-05-23 17:47:16,normal,2200
2025-05-23 17:47:17,sleeping,0
2025-05-23 17:47:18,normal,2200
2025-05-23 17:47:19,sleeping,0
2025-05-23 17:47:20,normal,1800
2025-05-23 17:47:20,sleeping,0
2025-05-23 17:47:22,normal,1200
2025-05-23 17:47:22,sleeping,0
2025-05-23 17:47:23,normal,2200
2025-05-23 17:47:24,sleeping,0
2025-05-23 17:47:25,normal,1600
2025-05-23 17:47:26,sleeping,0
2025-05-23 17:47:27,normal,1800
2025-05-23 17:47:27,sleeping,0
2025-05-23 17:47:29,normal,2200
2025-05-23 17:47:29,sleeping,0
2025-05-23 17:47:31,normal,1800
2025-05-23 17:47:31,sleeping,0
2025-05-23 17:47:32,normal,2200
2025-05-23 17:47:33,sleeping,0
2025-05-23 17:47:34,normal,1200
2025-05-23 17:47:34,sleeping,0
2025-05-23 17:47:36,normal,1800
2025-05-23 17:47:36,sleeping,0
2025-05-23 17:47:38,normal,1200
2025-05-23 17:47:38,sleeping,0
2025-05-23 17:47:39,normal,2200
2025-05-23 17:47:40,sleeping,0
2025-05-23 17:47:41,normal,1600
2025-05-23 17:47:41,sleeping,0
2025-05-23 17:47:43,normal,1200
2025-05-23 17:47:43,sleeping,0
2025-05-23 17:47:44,normal,1200
2025-05-23 17:47:44,sleeping,0
2025-05-23 17:47:46,normal,2200
2025-05-23 17:47:46,sleeping,0
2025-05-23 17:47:48,normal,2200
2025-05-23 17:47:48,sleeping,0
2025-05-23 17:47:50,normal,1600
2025-05-23 17:47:50,sleeping,0
2025-05-23 17:47:51,normal,1600
2025-05-23 17:47:52,sleeping,0
2025-05-23 17:47:53,normal,2200
2025-05-23 17:47:53,sleeping,0
2025-05-23 17:47:55,normal,1200
2025-05-23 17:47:55,sleeping,0
2025-05-23 17:47:57,normal,1800
2025-05-23 17:47:57,sleeping,0
2025-05-23 17:47:58,normal,1600
2025-05-23 17:47:58,sleeping,0
2025-05-23 17:48:00,normal,2200
2025-05-23 17:48:00,sleeping,0
2025-05-23 17:48:02,normal,2200
2025-05-23 17:48:02,sleeping,0
2025-05-23 17:48:04,normal,1600
2025-05-23 17:48:04,sleeping,0
2025-05-23 17:48:05,normal,1200
2025-05-23 17:48:06,sleeping,0
2025-05-23 17:48:07,normal,2200
2025-05-23 17:48:07,sleeping,0
2025-05-23 17:48:09,normal,1600
2025-05-23 17:48:09,sleeping,0
2025-05-23 17:48:11,normal,1600
2025-05-23 17:48:11,sleeping,0
2025-05-23 17:48:12,normal,1800
2025-05-23 17:48:12,sleeping,0
2025-05-23 17:48:14,normal,1600
2025-05-23 17:48:14,sleeping,0
2025-05-23 17:48:16,normal,2200
2025-05-23 17:48:16,sleeping,0
2025-05-23 17:48:18,normal,1600
2025-05-23 17:48:18,sleeping,0
2025-05-23 17:48:19,normal,2200
2025-05-23 17:48:20,sleeping,0
2025-05-23 17:48:21,normal,1200
2025-05-23 17:48:21,sleeping,0
2025-05-23 17:48:23,normal,1800
2025-05-23 17:48:23,sleeping,0
2025-05-23 17:48:24,normal,1200
2025-05-23 17:48:25,sleeping,0
2025-05-23 17:48:26,normal,1800
2025-05-23 17:48:26,sleeping,0
2025-05-23 17:48:28,normal,1200
2025-05-23 17:48:28,sleeping,0
2025-05-23 17:48:29,normal,1800
2025-05-23 17:48:30,sleeping,0
2025-05-23 17:48:31,normal,1600
2025-05-23 17:48:31,sleeping,0
2025-05-23 17:48:33,normal,2200
2025-05-23 17:48:33,sleeping,0
2025-05-23 17:48:35,normal,2200
2025-05-23 17:48:35,sleeping,0
2025-05-23 17:48:36,normal,1800
2025-05-23 17:48:37,sleeping,0
2025-05-23 17:48:38,normal,2200
2025-05-23 17:48:39,sleeping,0
2025-05-23 17:48:40,normal,1200
2025-05-23 17:48:40,sleeping,0
2025-05-23 17:48:42,normal,1200
2025-05-23 17:48:42,sleeping,0
2025-05-23 17:48:43,normal,2200
2025-05-23 17:48:44,sleeping,0
2025-05-23 17:48:45,normal,1200
2025-05-23 17:48:45,sleeping,0
2025-05-23 17:48:47,normal,1200
2025-05-23 17:48:47,sleeping,0
2025-05-23 17:48:48,normal,1800
2025-05-23 17:48:48,sleeping,0
2025-05-23 17:48:50,normal,2200
2025-05-23 17:48:50,sleeping,0
2025-05-23 17:48:52,normal,2200
2025-05-23 17:48:52,sleeping,0
2025-05-23 17:48:54,normal,1200
2025-05-23 17:48:54,sleeping,0
2025-05-23 17:48:55,normal,1600
2025-05-23 17:48:55,sleeping,0
2025-05-23 17:48:57,normal,2200
2025-05-23 17:48:57,sleeping,0
2025-05-23 17:48:59,normal,1800
2025-05-23 17:48:59,sleeping,0
2025-05-23 17:49:01,normal,1200
2025-05-23 17:49:01,sleeping,0
2025-05-23 17:49:02,normal,1800
2025-05-23 17:49:02,sleeping,0
2025-05-23 17:49:04,normal,1200
2025-05-23 17:49:04,sleeping,0
2025-05-23 17:49:05,normal,1600
2025-05-23 17:49:06,sleeping,0
2025-05-23 17:49:07,normal,1600
2025-05-23 17:49:07,sleeping,0
2025-05-23 17:49:09,normal,1600
2025-05-23 17:49:09,sleeping,0
2025-05-23 17:49:10,normal,2200
2025-05-23 17:49:11,sleeping,0
2025-05-23 17:49:12,normal,2200
2025-05-23 17:49:13,sleeping,0
2025-05-23 17:49:14,normal,1800
2025-05-23 17:49:15,sleeping,0
2025-05-23 17:49:16,normal,2200
2025-05-23 17:49:16,sleeping,0
2025-05-23 17:49:18,normal,2200
2025-05-23 17:49:18,sleeping,0
2025-05-23 17:49:20,normal,1200
2025-05-23 17:49:20,sleeping,0
2025-05-23 17:49:21,normal,1800
2025-05-23 17:49:22,sleeping,0
2025-05-23 17:49:23,normal,1600
2025-05-23 17:49:23,sleeping,0
2025-05-23 17:49:25,normal,2200
2025-05-23 17:49:25,sleeping,0
2025-05-23 17:49:27,normal,1600
2025-05-23 17:49:27,sleeping,0
2025-05-23 17:49:28,normal,2200
2025-05-23 17:49:29,sleeping,0
2025-05-23 17:49:30,normal,2200
2025-05-23 17:49:31,sleeping,0
2025-05-23 17:49:32,anomaly,5000
2025-05-23 17:49:34,sleeping,0
2025-05-23 17:49:35,normal,2200
2025-05-23 17:49:35,sleeping,0
2025-05-23 17:49:37,normal,2200
2025-05-23 17:49:37,sleeping,0
2025-05-23 17:49:39,normal,1600
2025-05-23 17:49:39,sleeping,0
2025-05-23 17:49:40,normal,1200
2025-05-23 17:49:41,sleeping,0
2025-05-23 17:49:42,normal,1600
2025-05-23 17:49:42,sleeping,0
2025-05-23 17:49:44,normal,1600
2025-05-23 17:49:44,sleeping,0
2025-05-23 17:49:45,normal,1200
2025-05-23 17:49:45,sleeping,0
2025-05-23 17:49:47,normal,1200
2025-05-23 17:49:47,sleeping,0
2025-05-23 17:49:49,normal,1600
2025-05-23 17:49:49,sleeping,0
2025-05-23 17:49:50,normal,1800
2025-05-23 17:49:50,sleeping,0
2025-05-23 17:49:52,normal,1600
2025-05-23 17:49:52,sleeping,0
2025-05-23 17:49:54,normal,2200
2025-05-23 17:49:54,sleeping,0
2025-05-23 17:49:56,normal,1600
2025-05-23 17:49:56,sleeping,0
2025-05-23 17:49:57,normal,1600
2025-05-23 17:49:57,sleeping,0
2025-05-23 17:49:59,normal,2200
2025-05-23 17:49:59,sleeping,0
2025-05-23 17:50:01,normal,1200
2025-05-23 17:50:01,sleeping,0
2025-05-23 17:50:02,normal,2200
2025-05-23 17:50:03,sleeping,0
2025-05-23 17:50:04,normal,1800
2025-05-23 17:50:04,sleeping,0
2025-05-23 17:50:06,normal,2200
2025-05-23 17:50:06,sleeping,0
2025-05-23 17:50:08,normal,1600
2025-05-23 17:50:08,sleeping,0
2025-05-23 17:50:10,normal,1800
2025-05-23 17:50:10,sleeping,0
2025-05-23 17:50:11,anomaly,5000
2025-05-23 17:50:13,sleeping,0
2025-05-23 17:50:14,normal,1800
2025-05-23 17:50:14,sleeping,0
2025-05-23 17:50:16,anomaly,5000
2025-05-23 17:50:17,sleeping,0
2025-05-23 17:50:19,normal,1800
2025-05-23 17:50:19,sleeping,0
2025-05-23 17:50:20,normal,1600
2025-05-23 17:50:21,sleeping,0
2025-05-23 17:50:22,normal,1600
2025-05-23 17:50:22,sleeping,0
2025-05-23 17:50:24,normal,2200
2025-05-23 17:50:24,sleeping,0
2025-05-23 17:50:26,normal,2200
2025-05-23 17:50:26,sleeping,0
2025-05-23 17:50:28,anomaly,5000
2025-05-23 17:50:29,sleeping,0
2025-05-23 17:50:30,normal,1600
2025-05-23 17:50:31,sleeping,0
2025-05-23 17:50:32,normal,1600
2025-05-23 17:50:32,sleeping,0
2025-05-23 17:50:34,normal,1800
2025-05-23 17:50:34,sleeping,0
2025-05-23 17:50:36,normal,1200
2025-05-23 17:50:36,sleeping,0
2025-05-23 17:50:37,normal,1800
2025-05-23 17:50:37,sleeping,0
2025-05-23 17:50:39,normal,1800
2025-05-23 17:50:39,sleeping,0
2025-05-23 17:50:41,normal,1800
2025-05-23 17:50:41,sleeping,0
2025-05-23 17:50:42,normal,2200
2025-05-23 17:50:43,sleeping,0
2025-05-23 17:50:44,normal,1200
2025-05-23 17:50:44,sleeping,0
2025-05-23 17:50:46,normal,1800
2025-05-23 17:50:46,sleeping,0
2025-05-23 17:50:47,normal,2200
2025-05-23 17:50:48,sleeping,0
2025-05-23 17:50:49,normal,1200
2025-05-23 17:50:49,sleeping,0
2025-05-23 17:50:51,normal,2200
2025-05-23 17:50:51,sleeping,0
2025-05-23 17:50:53,normal,2200
2025-05-23 17:50:53,sleeping,0
2025-05-23 17:50:55,normal,1200
2025-05-23 17:50:55,sleeping,0
2025-05-23 17:50:56,normal,1800
2025-05-23 17:50:56,sleeping,0
2025-05-23 17:50:58,normal,2200
2025-05-23 17:50:58,sleeping,0
2025-05-23 17:51:00,normal,2200
2025-05-23 17:51:00,sleeping,0
2025-05-23 17:51:02,normal,1200
2025-05-23 17:51:02,sleeping,0
2025-05-23 17:51:03,anomaly,5000
2025-05-23 17:51:05,sleeping,0
2025-05-23 17:51:06,normal,1600
2025-05-23 17:51:06,sleeping,0
2025-05-23 17:51:08,normal,1800
2025-05-23 17:51:08,sleeping,0
2025-05-23 17:51:10,normal,1600
2025-05-23 17:51:10,sleeping,0
2025-05-23 17:51:11,normal,1600
2025-05-23 17:51:12,sleeping,0
2025-05-23 17:51:13,normal,2200
2025-05-23 17:51:13,sleeping,0
2025-05-23 17:51:15,normal,1200
2025-05-23 17:51:15,sleeping,0
2025-05-23 17:51:16,normal,1600
2025-05-23 17:51:17,sleeping,0
2025-05-23 17:51:18,normal,1800
2025-05-23 17:51:18,sleeping,0
2025-05-23 17:51:20,anomaly,5000
2025-05-23 17:51:21,sleeping,0
2025-05-23 17:51:23,normal,2200
2025-05-23 17:51:23,sleeping,0
2025-05-23 17:51:25,normal,1800
2025-05-23 17:51:25,sleeping,0
2025-05-23 17:51:26,normal,2200
2025-05-23 17:51:27,sleeping,0
2025-05-23 17:51:28,normal,1800
2025-05-23 17:51:29,sleeping,0
2025-05-23 17:51:30,normal,2200
2025-05-23 17:51:30,sleeping,0
2025-05-23 17:51:32,normal,1800
2025-05-23 17:51:32,sleeping,0
2025-05-23 17:51:34,normal,1200
2025-05-23 17:51:34,sleeping,0
2025-05-23 17:51:35,normal,1800
2025-05-23 17:51:35,sleeping,0
2025-05-23 17:51:37,normal,1200
2025-05-23 17:51:37,sleeping,0
2025-05-23 17:51:39,normal,1200
2025-05-23 17:51:39,sleeping,0
2025-05-23 17:51:40,normal,1600
2025-05-23 17:51:40,sleeping,0
2025-05-23 17:51:42,normal,1600
2025-05-23 17:51:42,sleeping,0
2025-05-23 17:51:43,normal,2200
2025-05-23 17:51:44,sleeping,0
2025-05-23 17:51:45,normal,1800
2025-05-23 17:51:46,sleeping,0
2025-05-23 17:51:47,normal,2200
2025-05-23 17:51:48,sleeping,0
2025-05-23 17:51:49,normal,1200
2025-05-23 17:51:49,sleeping,0
2025-05-23 17:51:51,anomaly,5000
2025-05-23 17:51:52,sleeping,0
2025-05-23 17:51:54,normal,1800
2025-05-23 17:51:54,sleeping,0
2025-05-23 17:51:56,normal,1800
2025-05-23 17:51:56,sleeping,0
2025-05-23 17:51:57,normal,1200
2025-05-23 17:51:57,sleeping,0
2025-05-23 17:51:59,normal,1600
2025-05-23 17:51:59,sleeping,0
2025-05-23 17:52:01,normal,1200
2025-05-23 17:52:01,sleeping,0
2025-05-23 17:52:02,normal,2200
2025-05-23 17:52:02,sleeping,0
2025-05-23 17:52:04,normal,2200
2025-05-23 17:52:04,sleeping,0
2025-05-23 17:52:06,normal,1800
2025-05-23 17:52:06,sleeping,0
2025-05-23 17:52:08,normal,1600
2025-05-23 17:52:08,sleeping,0
2025-05-23 17:52:09,normal,1200
2025-05-23 17:52:09,sleeping,0
2025-05-23 17:52:11,normal,1200
2025-05-23 17:52:11,sleeping,0
2025-05-23 17:52:12,normal,1200
2025-05-23 17:52:12,sleeping,0
2025-05-23 17:52:14,normal,1600
2025-05-23 17:52:14,sleeping,0
2025-05-23 17:52:16,normal,1800
2025-05-23 17:52:16,sleeping,0
2025-05-23 17:52:17,normal,1600
2025-05-23 17:52:18,sleeping,0
2025-05-23 17:52:19,normal,1800
2025-05-23 17:52:19,sleeping,0
2025-05-23 17:52:21,normal,2200
2025-05-23 17:52:21,sleeping,0
2025-05-23 17:52:23,normal,1200
2025-05-23 17:52:23,sleeping,0
2025-05-23 17:52:24,normal,1200
2025-05-23 17:52:24,sleeping,0
2025-05-23 17:52:26,normal,1200
2025-05-23 17:52:26,sleeping,0
2025-05-23 17:52:27,normal,1800
2025-05-23 17:52:28,sleeping,0
2025-05-23 17:52:29,normal,1200
2025-05-23 17:52:29,sleeping,0
2025-05-23 17:52:31,normal,2200
2025-05-23 17:52:31,sleeping,0
2025-05-23 17:52:33,normal,1800
2025-05-23 17:52:33,sleeping,0
2025-05-23 17:52:34,normal,1600
2025-05-23 17:52:34,sleeping,0
2025-05-23 17:52:36,normal,1600
2025-05-23 17:52:36,sleeping,0
2025-05-23 17:52:38,normal,1800
2025-05-23 17:52:38,sleeping,0
2025-05-23 17:52:39,normal,1200
2025-05-23 17:52:39,sleeping,0
2025-05-23 17:52:41,normal,1200
2025-05-23 17:52:41,sleeping,0
2025-05-23 17:52:43,normal,2200
2025-05-23 17:52:43,sleeping,0
2025-05-23 17:52:44,normal,1800
2025-05-23 17:52:45,sleeping,0
2025-05-23 17:52:46,normal,1600
2025-05-23 17:52:46,sleeping,0
2025-05-23 17:52:48,normal,1600
2025-05-23 17:52:48,sleeping,0
2025-05-23 17:52:49,normal,2200
2025-05-23 17:52:50,sleeping,0
2025-05-23 17:52:51,normal,1600
2025-05-23 17:52:52,sleeping,0
2025-05-23 17:52:53,normal,2200
2025-05-23 17:52:54,sleeping,0
2025-05-23 17:52:55,normal,1800
2025-05-23 17:52:55,sleeping,0
2025-05-23 17:52:57,normal,1600
2025-05-23 17:52:57,sleeping,0
2025-05-23 17:52:58,normal,1200
2025-05-23 17:52:58,sleeping,0
2025-05-23 17:53:00,normal,1800
2025-05-23 17:53:00,sleeping,0
2025-05-23 17:53:02,normal,1200
2025-05-23 17:53:02,sleeping,0
2025-05-23 17:53:03,normal,2200
2025-05-23 17:53:04,sleeping,0
2025-05-23 17:53:05,normal,1800
2025-05-23 17:53:05,sleeping,0
2025-05-23 17:53:07,normal,1200
2025-05-23 17:53:07,sleeping,0
2025-05-23 17:53:08,normal,2200
2025-05-23 17:53:09,sleeping,0
2025-05-23 17:53:10,normal,1600
2025-05-23 17:53:10,sleeping,0
2025-05-23 17:53:12,normal,1200
2025-05-23 17:53:12,sleeping,0
2025-05-23 17:53:14,anomaly,5000
2025-05-23 17:53:15,sleeping,0
2025-05-23 17:53:17,normal,2200
2025-05-23 17:53:17,sleeping,0
2025-05-23 17:53:18,normal,1800
2025-05-23 17:53:19,sleeping,0
2025-05-23 17:53:20,normal,1200
2025-05-23 17:53:20,sleeping,0
2025-05-23 17:53:22,normal,1600
2025-05-23 17:53:22,sleeping,0
2025-05-23 17:53:23,normal,2200
2025-05-23 17:53:24,sleeping,0
2025-05-23 17:53:25,normal,2200
2025-05-23 17:53:26,sleeping,0
2025-05-23 17:53:27,normal,2200
2025-05-23 17:53:27,sleeping,0
2025-05-23 17:53:29,normal,1600
2025-05-23 17:53:29,sleeping,0
2025-05-23 17:53:31,normal,1600
2025-05-23 17:53:31,sleeping,0
2025-05-23 17:53:32,normal,1600
2025-05-23 17:53:32,sleeping,0
2025-05-23 17:53:34,normal,1800
2025-05-23 17:53:34,sleeping,0
2025-05-23 17:53:36,normal,1600
2025-05-23 17:53:36,sleeping,0
2025-05-23 17:53:37,normal,1800
2025-05-23 17:53:38,sleeping,0
2025-05-23 17:53:39,normal,1800
2025-05-23 17:53:39,sleeping,0
2025-05-23 17:53:41,normal,1800
2025-05-23 17:53:41,sleeping,0
2025-05-23 17:53:43,normal,1600
2025-05-23 17:53:43,sleeping,0
2025-05-23 17:53:44,normal,1600
2025-05-23 17:53:44,sleeping,0
2025-05-23 17:53:46,normal,1800
2025-05-23 17:53:46,sleeping,0
2025-05-23 17:53:48,normal,1800
2025-05-23 17:53:48,sleeping,0
2025-05-23 17:53:49,normal,1200
2025-05-23 17:53:50,sleeping,0
2025-05-23 17:53:51,normal,1200
2025-05-23 17:53:51,sleeping,0
2025-05-23 17:53:53,normal,1600
2025-05-23 17:53:53,sleeping,0
2025-05-23 17:53:54,normal,1800
2025-05-23 17:53:54,sleeping,0
2025-05-23 17:53:56,normal,2200
2025-05-23 17:53:56,sleeping,0
2025-05-23 17:53:58,normal,1600
2025-05-23 17:53:58,sleeping,0
2025-05-23 17:54:00,normal,1600
2025-05-23 17:54:00,sleeping,0
2025-05-23 17:54:01,normal,1600
2025-05-23 17:54:01,sleeping,0
2025-05-23 17:54:03,normal,1600
2025-05-23 17:54:03,sleeping,0
2025-05-23 17:54:05,normal,1600
2025-05-23 17:54:05,sleeping,0
2025-05-23 17:54:06,normal,1800
2025-05-23 17:54:06,sleeping,0
2025-05-23 17:54:08,normal,1600
2025-05-23 17:54:08,sleeping,0
2025-05-23 17:54:10,normal,2200
2025-05-23 17:54:10,sleeping,0
2025-05-23 17:54:11,normal,1200
2025-05-23 17:54:12,sleeping,0
2025-05-23 17:54:13,normal,1800
2025-05-23 17:54:13,sleeping,0
2025-05-23 17:54:15,normal,1600
2025-05-23 17:54:15,sleeping,0
2025-05-23 17:54:16,normal,2200
2025-05-23 17:54:17,sleeping,0
2025-05-23 17:54:18,normal,2200
2025-05-23 17:54:19,sleeping,0
2025-05-23 17:54:20,normal,1800
2025-05-23 17:54:20,sleeping,0
2025-05-23 17:54:22,normal,1200
2025-05-23 17:54:22,sleeping,0
2025-05-23 17:54:24,normal,2200
2025-05-23 17:54:24,sleeping,0
2025-05-23 17:54:25,normal,2200
2025-05-23 17:54:26,sleeping,0
2025-05-23 17:54:27,normal,2200
2025-05-23 17:54:28,sleeping,0
2025-05-23 17:54:29,normal,2200
2025-05-23 17:54:30,sleeping,0
2025-05-23 17:54:31,normal,1200
2025-05-23 17:54:31,sleeping,0
2025-05-23 17:54:33,normal,1200
2025-05-23 17:54:33,sleeping,0
2025-05-23 17:54:34,normal,1200
2025-05-23 17:54:34,sleeping,0
2025-05-23 17:54:36,normal,1200
2025-05-23 17:54:36,sleeping,0
2025-05-23 17:54:37,normal,2200
2025-05-23 17:54:38,sleeping,0
2025-05-23 17:54:39,normal,1800
2025-05-23 17:54:40,sleeping,0
2025-05-23 17:54:41,normal,1600
2025-05-23 17:54:41,sleeping,0
2025-05-23 17:54:43,normal,1200
2025-05-23 17:54:43,sleeping,0
2025-05-23 17:54:44,normal,2200
2025-05-23 17:54:45,sleeping,0
2025-05-23 17:54:46,normal,1200
2025-05-23 17:54:46,sleeping,0
2025-05-23 17:54:48,normal,1600
2025-05-23 17:54:48,sleeping,0
2025-05-23 17:54:49,normal,1800
2025-05-23 17:54:50,sleeping,0
2025-05-23 17:54:51,normal,2200
2025-05-23 17:54:52,sleeping,0
2025-05-23 17:54:53,normal,1200
2025-05-23 17:54:53,sleeping,0
2025-05-23 17:54:55,normal,1200
2025-05-23 17:54:55,sleeping,0
2025-05-23 17:54:56,normal,1800
2025-05-23 17:54:56,sleeping,0
2025-05-23 17:54:58,normal,1800
2025-05-23 17:54:58,sleeping,0
2025-05-23 17:55:00,normal,1200
2025-05-23 17:55:00,sleeping,0
2025-05-23 17:55:01,normal,1800
2025-05-23 17:55:02,sleeping,0
2025-05-23 17:55:03,normal,1600
2025-05-23 17:55:03,sleeping,0
2025-05-23 17:55:05,normal,1600
2025-05-23 17:55:05,sleeping,0
2025-05-23 17:55:06,normal,1600
2025-05-23 17:55:07,sleeping,0
2025-05-23 17:55:08,normal,1600
2025-05-23 17:55:08,sleeping,0
2025-05-23 17:55:10,normal,2200
2025-05-23 17:55:10,sleeping,0
2025-05-23 17:55:12,normal,1800
2025-05-23 17:55:12,sleeping,0
2025-05-23 17:55:13,normal,2200
2025-05-23 17:55:14,sleeping,0
2025-05-23 17:55:15,normal,1200
2025-05-23 17:55:15,sleeping,0
2025-05-23 17:55:17,normal,1800
2025-05-23 17:55:17,sleeping,0
2025-05-23 17:55:19,normal,1800
2025-05-23 17:55:19,sleeping,0
2025-05-23 17:55:20,normal,1200
2025-05-23 17:55:20,sleeping,0
2025-05-23 17:55:22,normal,2200
2025-05-23 17:55:22,sleeping,0
2025-05-23 17:55:24,normal,1800
2025-05-23 17:55:24,sleeping,0
2025-05-23 17:55:26,normal,1800
2025-05-23 17:55:26,sleeping,0
2025-05-23 17:55:27,normal,2200
2025-05-23 17:55:28,sleeping,0
2025-05-23 17:55:29,normal,1200
2025-05-23 17:55:29,sleeping,0
2025-05-23 17:55:31,normal,1200
2025-05-23 17:55:31,sleeping,0
2025-05-23 17:55:32,normal,1200
2025-05-23 17:55:32,sleeping,0
2025-05-23 17:55:34,normal,2200
2025-05-23 17:55:34,sleeping,0
2025-05-23 17:55:36,normal,1600
2025-05-23 17:55:36,sleeping,0
2025-05-23 17:55:37,normal,1800
2025-05-23 17:55:38,sleeping,0
2025-05-23 17:55:39,normal,1800
2025-05-23 17:55:39,sleeping,0
2025-05-23 17:55:41,normal,1200
2025-05-23 17:55:41,sleeping,0
2025-05-23 17:55:42,normal,1200
2025-05-23 17:55:43,sleeping,0
2025-05-23 17:55:44,normal,1600
2025-05-23 17:55:44,sleeping,0
2025-05-23 17:55:46,normal,1800
2025-05-23 17:55:46,sleeping,0
2025-05-23 17:55:47,anomaly,5000
2025-05-23 17:55:49,sleeping,0
2025-05-23 17:55:50,normal,2200
2025-05-23 17:55:51,sleeping,0
2025-05-23 17:55:52,normal,2200
2025-05-23 17:55:53,sleeping,0
2025-05-23 17:55:54,normal,1800
2025-05-23 17:55:54,sleeping,0
2025-05-23 17:55:56,normal,1600
